PM2.5,PM10,CO,NO2,SO2
145,207,2.27,89,55
210,253,2.59,69,62
95,126,1.9,47,23
56,102,1.41,65,33
98,163,1.88,75,85
135,215,1.94,70,59
28,71,0.45,41,31
95,188,1.72,85,147
161,261,2.61,89,84
24,61,0.59,33,29
51,103,1.14,55,60
68,127,1.72,64,79
111,176,2.28,82,130
113,198,1.72,72,81
125,290,2.09,73,108
69,188,1.1,38,54
22,54,0.87,30,37
17,40,0.76,28,28
26,71,0.95,32,39
128,222,2.41,81,118
190,288,3.22,101,154
232,341,3.21,99,194
318,463,3.68,100,149
192,272,2.93,68,96
33,49,1.1,34,46
38,110,1.23,34,48
29,59,0.93,21,30
46,68,1.24,42,64
104,192,2.6,76,130
77,142,1.84,64,107
105,172,2,77,118
222,356,3.23,115,190
175,271,3.23,111,142
224,359,3.84,129,196
91,176,2.21,68,99
85,154,1.56,67,114
244,397,3,108,142
202,334,4.03,87,89
23,41,1.02,34,39
75,172,1.93,56,89
38,90,1.4,50,76
42,112,1.31,41,63
49,106,1.56,53,90
77,152,2.24,67,113
120,223,3.28,102,178
153,270,4.38,120,177
93,131,3.03,57,122
64,101,2.72,52,112
75,124,2.41,62,119
82,137,2.56,67,132
86,144,2.15,72,136
189,268,3.09,88,184
268,414,5.57,129,261
173,250,4.3,94,164
330,476,4.31,112,218
16,31,1.13,33,46
26,44,1.24,49,66
40,71,1.38,53,74
99,174,2.65,69,146
98,194,3.01,77,141
91,241,2.55,71,117
89,210,2.28,75,121
112,220,3.03,96,139
82,148,2.32,71,107
50,73,1.36,64,121
91,141,2.52,67,107
105,142,2.22,69,86
103,143,2.25,67,105
33,59,1.2,44,60
46,90,1.42,57,79
152,241,2.5,86,150
309,434,4.33,113,144
88,142,1.78,57,76
85,136,2.3,74,132
113,193,3.26,86,137
269,387,4.49,110,164
235,309,3.92,86,108
95,120,2.3,62,111
192,264,4.31,88,140
196,267,3.59,93,163
17,80,1.17,27,41
26,39,1.44,42,60
103,177,2.33,79,147
195,300,4.68,114,175
73,116,1.96,63,106
34,63,1.48,55,70
104,178,2.28,72,100
47,103,1.56,48,69
79,144,1.8,59,118
112,187,2.37,48,88
120,206,3.22,44,125
53,63,1.59,34,43
68,124,1.69,32,53
12,55,0.88,16,35
19,46,1.07,24,61
33,58,1.42,39,96
43,67,1.67,44,85
52,69,1.71,40,66
62,89,2.17,46,85
13,22,1.25,23,45
34,54,1.8,48,104
62,86,2.03,59,101
144,196,3.54,85,158
95,124,2.08,55,82
178,236,2.65,80,202
195,246,2.41,68,116
168,230,3.06,71,98
42,73,1.6,45,71
39,69,1.59,53,72
56,90,1.68,63,100
86,109,1.47,63,94
195,290,3.37,122,207
201,264,2.91,96,118
145,171,1.92,65,67
186,259,3.03,97,184
239,328,4.1,124,208
202,276,2.96,93,109
38,42,1.12,36,38
28,66,1.02,53,66
64,112,1.76,65,70
159,238,3.08,106,119
141,199,2.54,75,86
98,140,2.57,60,77
58,88,1.67,52,63
34,63,1.56,47,58
59,102,1.91,62,108
180,256,2.91,89,108
79,118,1.96,53,80
92,151,2.52,82,111
192,245,2.54,91,100
48,99,1.18,42,49
66,107,1.66,64,83
40,115,0.97,43,39
130,235,2.27,89,101
146,212,2.13,77,79
128,268,2.03,67,73
65,193,1.41,56,52
71,108,1.45,72,47
37,65,1.02,44,27
93,136,1.88,74,59
91,182,1.4,59,46
157,230,2.45,88,78
187,251,1.9,91,74
201,253,1.99,81,59
168,242,2.37,86,48
185,272,3.17,106,52
129,158,2.73,60,35
114,166,1.8,65,30
141,218,1.71,76,47
113,143,1.34,57,38
99,170,1.12,54,36
33,116,0.66,30,12
46,139,0.94,41,32
33,158,0.8,34,16
67,179,1.13,44,40
89,165,1.27,48,41
142,228,1.82,75,52
127,217,1.62,41,32
68,268,1.41,47,30
71,123,2.15,87,56
86,158,1.68,90,43
145,189,1.66,70,42
110,163,1.14,36,29
76,153,1.14,62,38
71,180,1.7,77,51
111,166,2.29,80,39
89,116,1.46,54,32
60,111,1.39,69,28
78,127,1.5,67,21
116,176,1.4,57,29
93,140,1.48,44,36
104,150,1.14,32,28
91,130,1.19,47,45
74,140,1.23,56,45
41,75,1.26,31,10
73,113,2.27,50,30
54,105,1.29,54,25
69,132,1.33,60,36
76,136,1.18,52,35
79,158,1.3,40,45
28,65,0.74,21,5
40,143,0.95,36,19
28,93,0.73,19,4
34,72,1.06,42,20
71,139,1.45,58,51
74,114,1.57,43,22
60,87,1.55,52,25
52,102,1.41,49,31
39,73,1.05,44,18
29,21,1.14,25,7
45,71,1.32,37,21
67,129,1.21,54,36
30,80,0.71,33,10
74,178,1.38,63,42
76,167,1.85,61,42
52,98,1.51,65,25
66,127,1.34,57,55
107,183,1.7,49,44
119,174,1.84,41,23
153,214,2.14,64,36
115,177,1.35,56,25
98,168,1.42,53,39
71,107,1.1,45,16
111,172,1.22,46,12
47,114,1.21,52,32
64,199,1.26,51,25
46,111,1.13,59,24
60,132,1.34,61,35
95,196,2.15,66,49
120,212,2.2,72,34
63,113,1.5,25,15
29,54,1.09,21,10
50,82,1.39,37,20
68,108,1.79,53,34
42,79,1.34,34,19
71,117,1.44,40,33
17,26,0.84,28,6
58,96,1.17,44,29
48,77,1.28,40,19
58,83,1.45,37,16
75,89,1.49,37,16
70,100,1.79,45,25
38,82,1.64,48,23
37,73,1.3,43,18
71,130,1.44,42,24
107,136,1.45,25,14
92,123,1.68,35,20
100,130,1.9,47,18
76,101,1.56,47,21
30,50,1.22,35,12
42,64,1,30,14
45,72,1.03,38,11
37,60,1.24,39,18
52,93,1.45,44,30
72,109,1.38,53,29
99,126,1.55,40,17
27,63,0.93,39,10
38,85,1.27,55,27
53,141,1.55,66,30
53,114,1.43,49,36
79,140,1.44,44,37
58,82,1.25,29,10
115,138,1.58,41,30
135,158,1.75,55,6
102,136,1.94,58,10
87,110,1.2,33,18
63,100,1.21,40,40
114,156,1.47,40,21
33,93,1.27,62,17
31,84,1.46,35,24
74,114,1.55,30,22
91,140,2.55,38,33
70,103,1.55,41,25
61,132,1.44,58,39
40,72,0.98,21,20
83,111,1.3,37,25
52,77,1.34,32,12
89,120,1.22,34,8
82,114,1.14,29,10
51,86,0.97,24,14
63,97,1.15,30,10
30,75,1.37,53,18
26,65,1.54,43,23
54,98,1.82,51,22
63,116,2.28,44,31
68,111,1.37,34,29
97,138,1.44,33,29
114,149,1.44,30,23
125,178,1.88,34,33
88,123,1.83,31,13
86,111,1.62,34,20
58,86,1.44,33,11
45,75,1.13,32,15
64,123,1.97,48,23
63,84,2.52,38,12
30,50,1.42,36,13
58,102,1.9,56,25
45,91,1.74,47,30
43,88,1.14,35,14
48,95,1.34,31,20
50,103,1.4,44,22
49,114,2.21,62,45
25,48,1.17,31,10
37,59,1.11,34,14
48,95,1.4,44,27
102,171,1.83,55,31
41,78,1.3,28,15
57,92,1.4,36,23
67,104,1.72,39,28
76,124,1.47,36,32
99,157,1.62,35,24
79,126,1.58,34,20
32,60,1.46,29,10
24,58,1.25,33,14
51,104,0.93,49,17
73,159,1.02,66,18
81,139,1.01,44,20
66,84,0.89,23,9
76,99,0.86,29,14
44,57,1.18,25,6
66,84,1.33,29,11
35,37,0.91,18,7
14,32,0.73,22,8
32,69,0.76,28,16
59,94,1,27,21
101,130,1.05,34,16
114,136,1.17,33,17
43,70,0.75,23,9
25,57,0.99,29,15
30,72,0.88,39,11
46,90,1,40,28
51,73,0.96,36,13
52,87,1.37,42,26
70,110,1.63,58,23
34,64,1.34,48,19
66,111,1.44,54,35
37,53,1.05,34,21
64,96,2.04,57,30
65,91,1.22,38,28
90,127,1.7,47,33
45,77,1.43,41,21
58,96,1.49,48,27
83,106,2.93,48,27
39,59,2.05,40,31
46,70,1.6,47,27
105,152,1.95,48,42
69,97,1.19,42,13
36,80,0.74,50,13
60,105,1.15,43,20
19,47,0.93,35,18
73,103,0.86,48,35
77,78,1.09,40,13
64,73,1.27,32,14
33,43,0.74,21,7
31,48,1.02,26,6
31,60,0.74,40,10
101,165,1.27,57,27
163,222,1.23,63,29
172,221,1.41,69,29
180,228,1.62,63,26
100,130,1.22,49,13
16,42,0.49,24,5
24,56,0.64,31,8
83,131,0.91,54,26
82,141,0.87,42,17
34,91,0.77,45,14
117,231,1.26,76,28
161,256,1.35,77,27
140,194,1.26,55,21
125,154,1.19,38,11
26,69,0.82,35,17
42,95,0.79,53,17
161,231,1.18,64,19
232,292,1.32,58,12
211,267,1.87,70,8
121,189,1.65,42,9
24,66,0.71,38,11
36,75,0.84,54,12
104,166,1.31,78,39
143,202,1.81,97,48
143,177,1.84,75,23
117,149,1.67,67,14
19,52,0.65,33,7
65,103,1.19,60,33
78,141,1.26,62,44
77,124,1.24,58,35
20,46,1.06,29,18
36,64,1.21,48,24
60,82,1.14,52,22
119,144,1.77,65,26
174,191,2.17,79,44
95,133,1.24,47,16
14,72,0.65,24,14
41,82,1.22,56,38
63,109,1.92,72,67
79,126,1.91,80,90
85,102,1.39,53,51
29,56,0.95,50,39
133,181,2.4,82,104
142,177,2.01,84,103
189,244,2.61,91,84
386,486,5.3,173,99
93,125,2.02,77,61
135,187,2.7,88,66
117,158,2.74,73,55
72,120,1.49,73,51
261,314,2.89,87,93
198,258,3.05,69,67
103,152,2.41,65,68
192,225,2.78,70,69
116,250,1.86,44,47
116,250,1.86,44,47
21,105,1.06,27,33
31,57,1.22,47,50
22,80,0.76,30,30
23,65,0.88,36,43
23,49,0.86,34,33
44,82,1.62,75,66
72,93,2.29,58,61
79,114,2.16,63,67
155,183,2.71,80,122
145,188,1.96,54,54
34,49,1.08,43,43
43,70,1.18,40,42
79,116,1.77,64,70
141,175,2.49,74,102
134,205,2.8,60,70
23,57,0.97,34,46
74,126,1.78,66,71
206,290,3.12,105,120
127,170,2.36,60,67
29,41,0.99,39,46
33,62,0.98,37,46
130,202,2.6,79,117
187,247,2.69,97,124
123,153,2.38,71,65
85,112,2.12,65,77
117,159,2.54,93,83
282,344,3.7,113,176
328,405,3.87,113,127
274,355,3.79,119,138
122,181,2.62,83,77
19,152,0.78,17,22
67,110,1.82,56,61
179,262,2.88,91,133
314,450,5.93,175,175
116,192,3.83,70,77
29,66,1.16,40,39
76,143,2.17,63,85
118,203,3.17,93,114
138,224,3.3,87,84
183,296,3.58,110,132
59,101,1.66,59,59
36,69,1.4,62,60
115,193,2.12,85,101
204,309,3.94,111,100
211,275,4.11,89,107
99,146,2.11,54,56
37,59,1.01,50,43
92,175,1.52,56,75
30,87,1.17,59,52
87,173,2.48,75,80
68,123,2.13,56,59
88,133,1.91,63,67
150,241,2.6,86,89
110,177,2.37,65,53
77,115,2.05,52,66
146,201,2.54,58,53
17,36,0.84,31,22
62,109,1.9,69,82
60,90,1.16,43,58
18,44,0.63,33,28
37,72,1.05,50,48
134,205,2.74,89,105
126,180,2.11,98,126
149,206,2.37,86,107
17,50,0.62,28,32
26,53,0.82,41,36
104,166,2.07,72,102
58,130,1.33,49,49
15,42,0.68,28,21
84,149,1.99,68,91
126,203,2.18,81,89
94,155,2.61,70,69
39,72,1.39,48,42
85,139,1.76,63,84
186,275,2.46,81,73
124,193,1.78,49,45
120,164,2.1,50,52
42,85,1.26,33,31
64,113,1.78,40,61
82,133,1.52,36,83
61,80,1.5,38,35
115,214,1.87,30,40
39,335,1.11,16,27
43,144,1.67,35,53
97,224,2.23,57,58
86,173,3.01,41,59
36,76,1.38,32,28
21,51,1.17,33,32
54,82,1.4,33,31
